x,y
9.780443872123685267e-01,1.027565521053364739e+00
9.793444872246952482e-01,1.026025229470506561e+00
9.806366644081292439e-01,1.024478304027169662e+00
9.819245138138633644e-01,1.022927755056505683e+00
9.832064099285416914e-01,1.021372289347640239e+00
9.844838989510341642e-01,1.019813193455884281e+00
9.857563364802774952e-01,1.018249975047940126e+00
9.870233313969323241e-01,1.016682339690962555e+00
9.882855926913086675e-01,1.015110889842256947e+00
9.895426540109685254e-01,1.013535282451788033e+00
9.907947262219045648e-01,1.011955702323754647e+00
9.920418507713396616e-01,1.010372228884753643e+00
9.932816659752347066e-01,1.008783010063298624e+00
9.945179444441520911e-01,1.007191045893508274e+00
9.957467264813085750e-01,1.005593280920979327e+00
9.969723067198772437e-01,1.003993060962528938e+00
9.981922233367152009e-01,1.002388519713467430e+00
9.994068112266919490e-01,1.000779939335499469e+00
1.000618390493656529e+00,9.991690965738337926e-01
1.001820525989485899e+00,9.975511879077025856e-01
1.003021041093431931e+00,9.959320800190134548e-01
1.004211659698576842e+00,9.943056782670778304e-01
1.005399878039795913e+00,9.926775234257766423e-01
1.006582989097129177e+00,9.910456552463798863e-01
1.007760242247611959e+00,9.894095539685002771e-01
1.008936084189964832e+00,9.877724366483361385e-01
1.010099257311893206e+00,9.861262959156220642e-01
1.011261076156722449e+00,9.844791981227113409e-01
1.012415847987963691e+00,9.828271547661150409e-01
1.013566208693590154e+00,9.811720345605366989e-01
1.014714096973913904e+00,9.795151970011574116e-01
1.015852163410721820e+00,9.778516027500503416e-01
1.016987663319701918e+00,9.761862504873196622e-01
1.018115545127343591e+00,9.745157364314126491e-01
1.019238651000167195e+00,9.728420013659488941e-01
1.020358530700342881e+00,9.711661052893936219e-01
1.021470968273454627e+00,9.694852687871787777e-01
1.022578509212472397e+00,9.678011929959283721e-01
1.023680915316154127e+00,9.661137591191858442e-01
1.024776353168223020e+00,9.644217856812939971e-01
1.025868531177024812e+00,9.627277064188296540e-01
1.026955652855572998e+00,9.610303894092676602e-01
1.028034314895850621e+00,9.593276720501195953e-01
1.029110404458267070e+00,9.576233302831854699e-01
1.030178962520272412e+00,9.559142562637519269e-01
1.031243761896859068e+00,9.542028363144982039e-01
1.032306382521499755e+00,9.524900701572227568e-01
1.033355429332012188e+00,9.507689487229152858e-01
1.034403226344472460e+00,9.490470669962935979e-01
1.035447330783900277e+00,9.473229462375590826e-01
1.036482781718535362e+00,9.455936138904043053e-01
1.037516360701361551e+00,9.438631600903102381e-01
1.038541021788979668e+00,9.421274141104516442e-01
1.039561356250285895e+00,9.403891181001902133e-01
1.040579828131524165e+00,9.386497293485294158e-01
1.041587967117415303e+00,9.369043498859296326e-01
1.042591024125009147e+00,9.351560265214354795e-01
1.043591710778277282e+00,9.334063452863956556e-01
1.044584947950089493e+00,9.316524358096004432e-01
1.045571836669315191e+00,9.298949350675976833e-01
1.046555678754655938e+00,9.281357284159086340e-01
1.047532883764216161e+00,9.263728286100311182e-01
1.048503511977639358e+00,9.246062955439421360e-01
1.049471658784687733e+00,9.228384045619067999e-01
1.050431142672469287e+00,9.210657964689644706e-01
1.051386117219166527e+00,9.192907533391846409e-01
1.052339212544497471e+00,9.175147016365902131e-01
1.053281063138794105e+00,9.157326621321757454e-01
1.054219696236441628e+00,9.139489235428069902e-01
1.055156844688501128e+00,9.121644037247378378e-01
1.056082666414623672e+00,9.103739912121501243e-01
1.057004341743892795e+00,9.085814311381086306e-01
1.057924294832976120e+00,9.067879862640845223e-01
1.058835731341823516e+00,9.049902159363906184e-01
1.059740192428489491e+00,9.031889085375878201e-01
1.060642669086704348e+00,9.013866061012159037e-01
1.061540125136936519e+00,8.995818138051623336e-01
1.062426974744246522e+00,8.977717707183013873e-01
1.063312177938337211e+00,8.959609221542357282e-01
1.064195464734984942e+00,8.941491413092541585e-01
1.065065202464502203e+00,8.923308146503783345e-01
1.065933086692480547e+00,8.905116024597033997e-01
1.066799800558892564e+00,8.886918317939189738e-01
1.067654942038433141e+00,8.868665995608024932e-01
1.068505716708060049e+00,8.850393237514767586e-01
1.069354186932497175e+00,8.832109757319464016e-01
1.070196350837267829e+00,8.813797200177139191e-01
1.071030446445359496e+00,8.795447709606477593e-01
1.071860454162477216e+00,8.777079679249891742e-01
1.072687348454814726e+00,8.758697632677858724e-01
1.073507712308829243e+00,8.740286366322349565e-01
1.074319058118026637e+00,8.721835143652354461e-01
1.075129011550004954e+00,8.703377812500894262e-01
1.075936801177145297e+00,8.684911001582203971e-01
1.076730514233089853e+00,8.666383274855775642e-01
1.077522323878633559e+00,8.647847379077934216e-01
1.078312473409735350e+00,8.629304396791429577e-01
1.079094035522088602e+00,8.610725170498375602e-01
1.079868514021259829e+00,8.592116198164615470e-01
1.080639480941490760e+00,8.573492642622804194e-01
1.081407283380896533e+00,8.554856039726858041e-01
1.082168675840153638e+00,8.536193179007955933e-01
1.082920327925480430e+00,8.517490833313084986e-01
1.083670660956801868e+00,8.498783197595021210e-01
1.084419555395070178e+00,8.480069792446277566e-01
1.085155195796328353e+00,8.461303955033693258e-01
1.085886896765870802e+00,8.442522666615734916e-01
1.086616188603257038e+00,8.423731999735081244e-01
1.087341290874843658e+00,8.404925137899372789e-01
1.088058461307621405e+00,8.386087962751413993e-01
1.088768070514394060e+00,8.367222086212164900e-01
1.089475375437676918e+00,8.348347564446124691e-01
1.090180406197856611e+00,8.329464556565017164e-01
1.090875249723681550e+00,8.310543829123995252e-01
1.091563835099117252e+00,8.291600229491159491e-01
1.092250002658659680e+00,8.272647839150134574e-01
1.092933185511183014e+00,8.253684665912792706e-01
1.093608599931539471e+00,8.234693832124326818e-01
1.094275872048666942e+00,8.215674091950069258e-01
1.094938957060831664e+00,8.196639711295783393e-01
1.095600193541094836e+00,8.177598910525375464e-01
1.096259701974986900e+00,8.158552108095817879e-01
1.096902924175619187e+00,8.139449700617478189e-01
1.097544193605022755e+00,8.120340729339327046e-01
1.098183453371992080e+00,8.101225015508515259e-01
1.098819107955355978e+00,8.082097285527721775e-01
1.099447608217729577e+00,8.062946113189795039e-01
1.100066663492191843e+00,8.043764015365427733e-01
1.100682173329702529e+00,8.024570515657499792e-01
1.101295763340108813e+00,8.005370876687760706e-01
1.101906897597657142e+00,7.986163396057729402e-01
1.102505571289150277e+00,7.966916796276877211e-01
1.103099379358574605e+00,7.947655061197633763e-01
1.103690088612804487e+00,7.928383785216935875e-01
1.104277269493316727e+00,7.909101735768303554e-01
1.104861192464810626e+00,7.889809827095974892e-01
1.105435299272291338e+00,7.870488460955818999e-01
1.106002505700395933e+00,7.851146722368835817e-01
1.106567184126596048e+00,7.831797582944417524e-01
1.107128904487775900e+00,7.812439823678132278e-01
1.107686188926309434e+00,7.793069259631788537e-01
1.108236116775094482e+00,7.773677781992158753e-01
1.108777415624523144e+00,7.754261928269278181e-01
1.109315010783231470e+00,7.734835795591172847e-01
1.109850314103837832e+00,7.715403339102703262e-01
1.110382482358438949e+00,7.695962261069128063e-01
1.110907541218551176e+00,7.676501904504301477e-01
1.111423972980721819e+00,7.657018462865723407e-01
1.111935675395818279e+00,7.637522517541976974e-01
1.112443429589316857e+00,7.618016260913609283e-01
1.112948754096118265e+00,7.598503701272827371e-01
1.113450896498225928e+00,7.578982914377109248e-01
1.113943533427100396e+00,7.559437986177247604e-01
1.114429290880574408e+00,7.539875807809713892e-01
1.114910995682296013e+00,7.520303585947393232e-01
1.115388391581028316e+00,7.500720816999663088e-01
1.115863224640425866e+00,7.481131826462059653e-01
1.116334966190149602e+00,7.461535352002236499e-01
1.116797834696799274e+00,7.441917771417950744e-01
1.117253274931131024e+00,7.422282801707001942e-01
1.117704683217202177e+00,7.402638492705304607e-01
1.118151304915427025e+00,7.382983250500364525e-01
1.118595237352102201e+00,7.363321930131957460e-01
1.119036310306039450e+00,7.343654157376544589e-01
1.119471444912319313e+00,7.323973164307246986e-01
1.119897922306208216e+00,7.304273315201879058e-01
1.120318779647664131e+00,7.284561296174419942e-01
1.120734389697004119e+00,7.264838146098511196e-01
1.121147127395617282e+00,7.245108984078832970e-01
1.121557051505648994e+00,7.225373942417377959e-01
1.121961898261409241e+00,7.205628418097598242e-01
1.122362582781336826e+00,7.185874437817114657e-01
1.122755807150672025e+00,7.166105476045866451e-01
1.123140710407373843e+00,7.146320108510093583e-01
1.123522084635260265e+00,7.126527926553672954e-01
1.123900538388642456e+00,7.106730132601034589e-01
1.124274387242979900e+00,7.086923580058023253e-01
1.124644320958623878e+00,7.067109694900404193e-01
1.125011161218204325e+00,7.047290059396503770e-01
1.125373280871992065e+00,7.027461727246220313e-01
1.125724162267048412e+00,7.007613243538539649e-01
1.126071124143003477e+00,6.987757844372853855e-01
1.126414092304034664e+00,6.967895490426772032e-01
1.126752322108938387e+00,6.948025024759475476e-01
1.127087483255085232e+00,6.928149367965364958e-01
1.127418989372271918e+00,6.908267562472532042e-01
1.127745283562636702e+00,6.888377144675730257e-01
1.128068161314545570e+00,6.868481171514708716e-01
1.128386144077143216e+00,6.848577299613785030e-01
1.128692898012519263e+00,6.828655807709689274e-01
1.128996442262799382e+00,6.808729417243585269e-01
1.129296836369080514e+00,6.788798235932885783e-01
1.129591651770060601e+00,6.768858722193518140e-01
1.129882976404394057e+00,6.748914100049012710e-01
1.130171101571146641e+00,6.728964819392920793e-01
1.130454056387065309e+00,6.709008129350670924e-01
1.130732992188813846e+00,6.689045802403176255e-01
1.131008481857884940e+00,6.669078690963570200e-01
1.131277516473362388e+00,6.649102766364315409e-01
1.131537811172036001e+00,6.629115285935148760e-01
1.131794431363835729e+00,6.609123045894647053e-01
1.132046848807190198e+00,6.589125436946148273e-01
1.132294185234791417e+00,6.569121492300963316e-01
1.132538228488075172e+00,6.549113513250216512e-01
1.132778562519396681e+00,6.529101022761364392e-01
1.133013220785433095e+00,6.509081803645272446e-01
1.133244545160619232e+00,6.489058722507315968e-01
1.133472529906886850e+00,6.469031790007551130e-01
1.133694521297444302e+00,6.448998123281776129e-01
1.133912990887413041e+00,6.428960608954049638e-01
1.134127759828365889e+00,6.408919092307469034e-01
1.134332227869997656e+00,6.388866783158079210e-01
1.134532543966112916e+00,6.368810305590200116e-01
1.134729462201378158e+00,6.348750457590982554e-01
1.134921560185341072e+00,6.328685920300434198e-01
1.135108961287290441e+00,6.308616958901089866e-01
1.135292974999264404e+00,6.288544866593960281e-01
1.135472740838011640e+00,6.268468904735323699e-01
1.135647166216678494e+00,6.248388243930009800e-01
1.135818175637958172e+00,6.228304657210521622e-01
1.135985529999222532e+00,6.208217968284654997e-01
1.136146885918946747e+00,6.188126375387095202e-01
1.136304799918893327e+00,6.168032068853530614e-01
1.136459268105642684e+00,6.147935065576293212e-01
1.136607872477714887e+00,6.127833635421008340e-01
1.136752609140730286e+00,6.107729406722053334e-01
1.136893837921939099e+00,6.087622674870555306e-01
1.137029630308654671e+00,6.067512183504130130e-01
1.137158024178329230e+00,6.047396861701119786e-01
1.137282634831819461e+00,6.027279151130989776e-01
1.137402746258966424e+00,6.007158685312958823e-01
1.137517749572411807e+00,5.987035248999615922e-01
1.137629325892162813e+00,5.966909892195035869e-01
1.137737048214771507e+00,5.946782413208614448e-01
1.137838990737149780e+00,5.926651930195174778e-01
1.137937496150002392e+00,5.906519753879464485e-01
1.138032562604996301e+00,5.886385903965933863e-01
1.138121657744683546e+00,5.866249319701563048e-01
1.138207067130974304e+00,5.846111161651745824e-01
1.138289031463508127e+00,5.825971560881667566e-01
1.138365693344587370e+00,5.805829859964745099e-01
1.138437993538415460e+00,5.785686566343388737e-01
1.138506846220714630e+00,5.765542063020930863e-01
1.138571074336248268e+00,5.745396013900931909e-01
1.138630264609246101e+00,5.725248436419092535e-01
1.138686008694626217e+00,5.705099883497511959e-01
1.138737812897403945e+00,5.684950256883473108e-01
1.138783905423208065e+00,5.664799249805867465e-01
1.138826557002837303e+00,5.644647501845379001e-01
1.138865767815296692e+00,5.624495034071604893e-01
1.138898978158253916e+00,5.604341485313641957e-01
1.138928566794904063e+00,5.584187395299318180e-01
1.138954724594120727e+00,5.564032819258570850e-01
1.138975583284999926e+00,5.543877613684589090e-01
1.138992152421130166e+00,5.523722029720052884e-01
1.139005304827881426e+00,5.503566191606414915e-01
1.139013860693361302e+00,5.483410088313750430e-01
1.139017468030987024e+00,5.463253850208111828e-01
1.139017677029549480e+00,5.443097586861498360e-01
1.139013990744753180e+00,5.422941335688273856e-01
1.139004708594693716e+00,5.402785271455846638e-01
1.138992050870697215e+00,5.382629406840587771e-01
1.138976019972779419e+00,5.362473762017812007e-01
1.138954110841861489e+00,5.342318667891861050e-01
1.138928678086593926e+00,5.322164009516859862e-01
1.138899900051521419e+00,5.302009789874680967e-01
1.138865954111534018e+00,5.281856363676058486e-01
1.138827853290743430e+00,5.261703698979919297e-01
1.138786439608800771e+00,5.241551685521612658e-01
1.138740561108467997e+00,5.221400622607992315e-01
1.138689914693935767e+00,5.201250715333521901e-01
1.138635992412287745e+00,5.181101664274511132e-01
1.138578298561055968e+00,5.160953638014337264e-01
1.138515244723460551e+00,5.140807224598085146e-01
1.138448956625402353e+00,5.120661863769635502e-01
1.138379438851859549e+00,5.100517572530108845e-01
1.138304270538756491e+00,5.080375308687665736e-01
1.138225775282796226e+00,5.060234333990950573e-01
1.138144097236994501e+00,5.040094614187464739e-01
1.138057464440436428e+00,5.019956955532999254e-01
1.137966936658392658e+00,4.999821027470877643e-01
1.137873277603926869e+00,4.979686528766550380e-01
1.137775344170312897e+00,4.959554049423807176e-01
1.137672974523898706e+00,4.939423789737536485e-01
1.137567529746126516e+00,4.919295122065038273e-01
1.137458473100752432e+00,4.899168361644207770e-01
1.137344468296413558e+00,4.879044350082258341e-01
1.137227449103525245e+00,4.858922080464296300e-01
1.137107426938453347e+00,4.838801561768353299e-01
1.136980605709288605e+00,4.818685230221360083e-01
1.136847877932956719e+00,4.798572708548290988e-01
1.136712322440606382e+00,4.778462064824864353e-01
1.136571895117278297e+00,4.758354756777444794e-01
1.136427864867783688e+00,4.738250013859081067e-01
1.136280852546013964e+00,4.718147425269924589e-01
1.136129625954927391e+00,4.698047950847869525e-01
1.135974327932478545e+00,4.677951593836677802e-01
1.135816123056877514e+00,4.657857506622381516e-01
1.135654336665612441e+00,4.637766256372879425e-01
1.135488046911880433e+00,4.617678690997842339e-01
1.135318930102774182e+00,4.597593494261018043e-01
