"s","A1","A2","A3","A4","B1","B2","B3","B4"
0.895353906273091,0.29219287479410394,0,0,0.956359411476437,-0.31421769769049407,0.2512765999779966,0,-0.9154929321199499
0.9005898940290741,0.28614260484748233,0,0,0.9581870431659456,-0.31211967175315114,0.2512442945648968,0,-0.916219195909632
0.905825881785057,0.27988884450239154,0,0,0.9600324133710882,-0.3100161122769782,0.2512140094012055,0,-0.9169414003136948
0.91106186954104,0.27342416769490907,0,0,0.9618935619497336,-0.30790697917661974,0.25118570372250465,0,-0.9176595416709614
0.9162978572970231,0.2667408524285123,0,0,0.9637682904338111,-0.3057922329133095,0.25115933627007847,0,-0.9183736157437592
0.921533845053006,0.25983087389452336,0,0,0.9656541394159756,-0.3036718345167294,0.2511348652783376,0,-0.9190836177208661
0.926769832808989,0.2526858983754672,0,0,0.967548364042947,-0.3015457456075164,0.2511122484621911,0,-0.9197895422205395
0.932005820564972,0.245297278133262,0,0,0.9694479074918947,-0.29941392842043524,0.2510914430043718,0,-0.9204913832936324
0.9372418083209549,0.2376560475154027,0,0,0.9713493723060497,-0.2972763458282279,0.2510724055427225,0,-0.9211891344268051
0.9424777960769379,0.2297529205473612,0,0,0.9732489894677301,-0.2951329613661576,0.2510550921574533,0,-0.9218827885458405
0.947713783832921,0.22157829031856952,0,0,0.9751425850917905,-0.29298373925726096,0.2510394583583762,0,-0.9225723380190662
0.9529497715889039,0.21312223051282497,0,0,0.977025544630865,-0.29082864443832446,0.2510254590721293,0,-0.9232577746608979
0.9581857593448869,0.2043744994819993,0,0,0.9788927744965136,-0.2886676425865984,0.25101304862939877,0,-0.9239390897355035
0.9634217471008698,0.19532454731468157,0,0,0.9807386610184767,-0.28650070014726536,0.2510021807521509,0,-0.9246162739606044
0.9686577348568529,0.1859615264088488,0,0,0.9825570266888792,-0.28432778436167644,0.2509928085408859,0,-0.9252893175114141
0.9738937226128359,0.17627430611980738,0,0,0.984341083670686,-0.2821488632963718,0.25098488446192563,0,-0.9259582100247286
0.9791297103688188,0.16625149212109352,0,0,0.9860833845915414,-0.2799639058728974,0.25097836033474924,0,-0.9266229406031733
0.9843656981248019,0.15588145118630972,0,0,0.9877757706969988,-0.27777288189843513,0.2509731873193906,0,-0.9272834978196173
0.9896016858807848,0.14515234217308134,0,0,0.9894093175029578,-0.2755757620972597,0.2509693159039133,0,-0.9279398697217597
0.9948376736367678,0.1340521540651587,0,0,0.9909742781679507,-0.27337251814303476,0.2509666958919793,0,-0.9285920438369042
1.0000736613927508,0.12256875200343295,0,0,0.9924600249039359,-0.2711631226919646,0.25096527639052824,0,-0.9292400071769233
1.0053096491487339,0.1106899323087895,0,0,0.9938549888617936,-0.2689475494168115,0.2509650057975859,0,-0.9298837462434266
1.0105456369047168,0.09840348756619254,0,0,0.9951465990670973,-0.26672577304179557,0.2509658317902214,0,-0.9305232470331405
1.0157816246606997,0.08569728289608587,0,0,0.9963212211451826,-0.2644977693783846,0.25096770131267315,0,-0.9311584950435086
1.0210176124166828,0.07255934458108874,0,0,0.9973640967640468,-0.2622635153619901,0.2509705605646659,0,-0.9317894752785247
1.0262536001726656,0.058977962236763964,0,0,0.9982592849407407,-0.26002298908957855,0.2509743549899406,0,-0.9324161722548061
1.0314895879286488,0.04494180570750146,0,0,0.9989896066024656,-0.25777616985820784,0.25097902926502275,0,-0.9330385700079173
1.0367255756846319,0.030440057823406284,0,0,0.9995365940673245,-0.25552303820450056,0.2509845272882536,0,-0.9336566520989572
1.0419615634406147,0.015462564061189354,0,0,0.999880447409916,-0.25326357594506177,0.25099079216911097,0,-0.9342704016214161
1.0471975511965976,1.224646799147353e-16,0,0,1,-0.2509977662178484,0.25099776621784836,0,-0.9348798012083162
1.0524335389525807,-0.015462564061189114,0,0,0.999880447409916,-0.24872559352449936,0.25100539093548174,0,-0.9354848330396444
1.0576695267085636,-0.030440057823406055,0,0,0.9995365940673245,-0.24644704377363055,0.2510136070041545,0,-0.9360854788500899
1.0629055144645467,-0.04494180570750164,0,0,0.9989896066024656,-0.24416210432509916,0.25102235427791414,0,-0.9366817199370941
1.0681415022205298,-0.05897796223676374,0,0,0.9982592849407407,-0.24187076403524174,0.2510315717739335,0,-0.9372735371692283
1.0733774899765127,-0.07255934458108891,0,0,0.9973640967640468,-0.23957301330308675,0.2510411976642134,0,-0.9378609109949066
1.0786134777324956,-0.08569728289608532,0,0,0.996321221145183,-0.23726884411754126,0.25105116926780296,0,-0.9384438214514468
1.0838494654884785,-0.09840348756619162,0,0,0.9951465990670973,-0.23495825010555213,0.2510614230435766,0,-0.9390222481744886
1.0890854532444616,-0.11068993230878961,0,0,0.9938549888617932,-0.2326412265812363,0.2510718945836094,0,-0.9395961704077846
1.0943214410004445,-0.12256875200343245,0,0,0.9924600249039359,-0.23031777059597583,0.25108251860719105,0,-0.9401655670133686
1.0995574287564276,-0.13405215406515852,0,0,0.9909742781679509,-0.2279878809894695,0.2510932289555239,0,-0.9407304164821185
1.1047934165124107,-0.1451523421730815,0,0,0.9894093175029578,-0.2256515584417319,0.25110395858715034,0,-0.9412906969447219
1.1100294042683936,-0.15588145118630953,0,0,0.9877757706969988,-0.22330880552602714,0.25111463957415653,0,-0.941846386183055
1.1152653920243765,-0.1662514921210931,0,0,0.9860833845915417,-0.2209596267627219,0.2511252030992018,0,-0.9423974616419887
1.1205013797803596,-0.17627430611980752,0,0,0.9843410836706861,-0.21860402867404133,0.25113557945342496,0,-0.9429439004416282
1.1257373675363425,-0.1859615264088484,0,0,0.9825570266888792,-0.21624201983970617,0.2511456980352795,0,-0.9434856793900034
1.1309733552923256,-0.19532454731468143,0,0,0.9807386610184767,-0.21387361095342672,0.2511554873503518,0,-0.9440227749962125
1.1362093430483087,-0.20437449948199943,0,0,0.9788927744965136,-0.21149881488022845,0.25116487501221996,0,-0.9445551634840366
1.1414453308042916,-0.2131222305128248,0,0,0.977025544630865,-0.20911764671457572,0.2511737877444077,0,-0.9450828208060313
1.1466813185602744,-0.22157829031856957,0,0,0.9751425850917904,-0.20673012383926156,0.2511821513834962,0,-0.9456057226581076
1.1519173063162573,-0.22975292054736088,0,0,0.9732489894677302,-0.2043362659850238,0.2511898908834521,0,-0.946123844494608
1.1571532940722404,-0.23765604751540254,0,0,0.9713493723060497,-0.20193609529084464,0.25119693032123436,0,-0.9466371615438917
1.1623892818282235,-0.24529727813326208,0,0,0.9694479074918947,-0.19952963636488805,0.25120319290374454,0,-0.947145648824435
1.1676252695842064,-0.2526858983754669,0,0,0.9675483640429471,-0.19711691634602158,0.2512086009761843,0,-0.9476492811614556
1.1728612573401895,-0.2598308738945235,0,0,0.9656541394159756,-0.19469796496586722,0.2512130760318875,0,-0.9481480332040704
1.1780972450961724,-0.2667408524285124,0,0,0.9637682904338108,-0.19227281461131973,0.2512165387236918,0,-0.9486418794429903
1.1833332328521553,-0.27342416769490857,0,0,0.9618935619497339,-0.18984150038746567,0.25121890887692144,0,-0.9491307942287642
1.1885692206081384,-0.27988884450239143,0,0,0.9600324133710882,-0.18740406018082997,0.2512201055040463,0,-0.9496147517905753
1.1938052083641213,-0.2861426048474823,0,0,0.9581870431659456,-0.18496053472287466,0.25122004682108917,0,-0.9500937262555932
1.1990411961201044,-0.2921928747941039,0,0,0.9563594114764371,-0.1825109676536623,0.25121865026585094,0,-0.9505676916688932
1.2042771838760875,-0.29804679196190376,0,0,0.9545512609604672,-0.18005540558559793,0.25121583251802165,0,-0.9510366220139386
1.2095131716320704,-0.3037112134737659,0,0,0.9527641359803026,-0.177593898167151,0.2512115095212508,0,-0.9515004912336359
1.2147491593880533,-0.3091927242345845,0,0,0.9509994002523852,-0.1751264981464548,0.2512055965072426,0,-0.9519592732519602
1.2199851471440362,-0.3144976454324113,0,0,0.9492582530678726,-0.17265326143467633,0.25119800802194897,0,-0.9524129419961566
1.2252211349000193,-0.31963204316978033,0,0,0.9475417441881447,-0.17017424716903728,0.2511886579539256,0,-0.9528614714195118
1.2304571226560024,-0.3246017371475791,0,0,0.9458507875139577,-0.16768951777536617,0.251177459564919,0,-0.9533048355247018
1.2356931104119853,-0.3294123093365384,0,0,0.9441861736212666,-0.16519913903004968,0.2511643255227502,0,-0.9537430083877061
1.2409290981679684,-0.33406911258244587,0,0,0.9425485812510552,-0.16270318012124638,0.2511491679365576,0,-0.9541759641822928
1.2461650859239513,-0.33857727910073315,0,0,0.9409385878349045,-0.16020171370921962,0.2511318983944592,0,-0.9546036772050609
1.2514010736799341,-0.34294172882435336,0,0,0.9393566791325666,-0.1576948159856365,0.2511124280036946,0,-0.9550261219010427
1.2566370614359172,-0.3471671775759593,0,0,0.9378032580525312,-0.15518256673167496,0.2510906674332987,0,-0.9554432728898508
1.2618730491919004,-0.3512581450414969,0,0,0.9362786527215103,-0.15266504937477257,0.2510665269593599,0,-0.9558551049923641
1.2671090369478832,-0.3552189625275517,0,0,0.9347831238639527,-0.15014235104384377,0.2510399165129081,0,-0.9562615932579428
1.2723450247038663,-0.35905378048922515,0,0,0.9333168715481337,-0.14761456262278502,0.2510107457304767,0,-0.9566627129921568
1.2775810124598492,-0.36276657581909794,0,0,0.9318800413510778,-0.14508177880208153,0.25097892400737215,0,-0.9570584397850141
1.2828170002158321,-0.3663611588910356,0,0,0.9304727299905232,-0.1425440981283199,0.2509443605536837,0,-0.9574487495396747
1.288052987971815,-0.3698411803552613,0,0,0.9290949904683735,-0.14000162305140823,0.2509069644530574,0,-0.9578336185016287
1.293288975727798,-0.37321013768338085,0,0,0.9277468367665567,-0.1374544599692957,0.25086664472425096,0,-0.9582130232883217
1.2985249634837812,-0.3764713814638995,0,0,0.9264282481329373,-0.1349027192699802,0.25082331038547895,0,-0.9585869409192025
1.303760951239764,-0.3796281214503108,0,0,0.9251391729918846,-0.1323465153705855,0.2507768705215497,0,-0.9589553488461708
1.3089969389957472,-0.3826834323650898,0,0,0.9238795325112867,-0.12978596675328596,0.25072723435378663,0,-0.9593182249843982
1.31423292675173,-0.3856402594639364,0,0,0.9226492238551919,-0.12722119599785275,0.2506743113127154,0,-0.9596755477434922
1.319468914507713,-0.3885014238654175,0,0,0.9214481231488528,-0.1246523298105889,0.250618011113491,0,-0.9600272960589767
1.324704902263696,-0.3912696276517849,0,0,0.9202760881807337,-0.1220794990494227,0.250558243834026,0,-0.9603734494240513
1.3299408900196792,-0.3939474587472207,0,0,0.919132960863991,-0.11950283874492189,0.2504949199957697,0,-0.9607139879215969
1.335176877775662,-0.396537395580109,0,0,0.9180185694780602,-0.1169224881169922,0.250427950647079,0,-0.9610488922563909
1.3404128655316452,-0.3990418115361787,0,0,0.9169327307092516,-0.11433859058702336,0.25035724744910426,0,-0.9613781437874906
1.345648853287628,-0.4014629792094974,0,0,0.9158752515076684,-0.11175129378524691,0.250282722764106,0,-0.961701724560744
1.350884841043611,-0.40380307445838776,0,0,0.9148459307762996,-0.10916074955306856,0.25020428974610126,0,-0.9620196173413831
1.356120828799594,-0.4060641802733273,0,0,0.9138445609068048,-0.10656711394014594,0.25012186243372486,0,-0.9623318056466558
1.3613568165555772,-0.408248290463863,0,0,0.9128709291752769,-0.10397054719598257,0.2500353558451791,0,-0.9626382737784441
1.36659280431156,-0.41035731317147844,0,0,0.9119248190101447,-0.10137121375581545,0.2499446860751277,0,-0.9629390068558229
1.371828792067543,-0.41239307421523114,0,0,0.9110060111433462,-0.0987692822205807,0.24984977039337747,0,-0.9632339908475032
1.377064779823526,-0.4143573202768283,0,0,0.910114284654958,-0.09616492533075106,0.24975052734517508,0,-0.9635232126041063
1.382300767579509,-0.41625172193163507,0,0,0.9092494179205993,-0.09355831993384581,0.24964687685293183,0,-0.9638066598902154
1.3875367553354918,-0.41807787653192585,0,0,0.9084111894701407,-0.09094964694542655,0.24953874031917417,0,-0.9640843214161415
1.392772743091475,-0.4198373109484755,0,0,0.9075993787655172,-0.0883390913034059,0.249426040730503,0,-0.9643561868693507
1.398008730847458,-0.4215314841763901,0,0,0.9068137669047871,-0.08572684191550853,0.24930870276233077,0,-0.9646222469454855
1.403244718603441,-0.42316178981084607,0,0,0.9060541372589617,-0.08311309159973998,0.24918665288414918,0,-0.9648824933789231
1.4084807063594238,-0.42472955839819276,0,0,0.9053202760475854,-0.08049803701773732,0.24905981946507014,0,-0.9651369189728044
1.413716694115407,-0.42623605966764533,0,0,0.9046119728585287,-0.07788187860089395,0.248928132879365,0,-0.96538551762847
1.4189526818713898,-0.4276825046485727,0,0,0.903929021116992,-0.07526482046917132,0.24879152561171874,0,-0.9656282843742393
