s,A_x,A_y,A_z,B_x,B_y,B_z
1.1780972450961724,-0.2634006429700391,0.0,0.0,-0.11366298585242995,0.1485078477920525,0.0
1.1911872144861297,-0.2790477940949971,0.0,0.0,-0.11003805989237918,0.1484763882110155,0.0
1.2042771838760873,-0.2933799794184983,0.0,0.0,-0.10639297940440647,0.14844098019842258,0.0
1.2173671532660448,-0.3065163345608869,0.0,0.0,-0.1027281484505236,0.14840087529624915,0.0
1.2304571226560022,-0.3185642362655793,0.0,0.0,-0.09904403950576318,0.1483553090147869,0.0
1.2435470920459597,-0.3296201895713627,0.0,0.0,-0.09534119699140194,0.14830350234294043,0.0
1.2566370614359172,-0.33977075567182335,0.0,0.0,-0.09162024073882964,0.14824466357287408,0.0
1.2697270308258746,-0.3490934702074054,0.0,0.0,-0.08788186933615479,0.1481779904611932,0.0
1.2828170002158321,-0.35765772115854805,0.0,0.0,-0.08412686330328185,0.14810267274639954,0.0
1.2959069696057897,-0.3655255688223042,0.0,0.0,-0.08035608803487064,0.1480178950388814,0.0
1.308996938995747,-0.3727524992888802,0.0,0.0,-0.07657049644451659,0.1479228400950676,0.0
1.3220869083857045,-0.37938810867694245,0.0,0.0,-0.07277113123794317,0.14781669248148518,0.0
1.335176877775662,-0.38547671907808523,0.0,0.0,-0.06895912673828417,0.14769864262725152,0.0
1.3482668471656194,-0.3910579293776632,0.0,0.0,-0.06513571018300995,0.14756789125497577,0.0
1.361356816555577,-0.3961671053409751,0.0,0.0,-0.06130220241011069,0.14742365417018283,0.0
1.3744467859455345,-0.4008358139168989,0.0,0.0,-0.057460017851191994,0.14726516737832265,0.0
1.3875367553354918,-0.405092206848855,0.0,0.0,-0.05361066375157175,0.14709169248638562,0.0
1.4006267247254494,-0.40896135855535,0.0,0.0,-0.049755738542669965,0.14690252233342016,0.0
1.413716694115407,-0.4124655629576317,0.0,0.0,-0.04589692930027236,0.14669698678123408,0.0
1.4268066635053642,-0.41562459356233006,0.0,0.0,-0.042036008233847864,0.14647445858377237,0.0
1.4398966328953218,-0.4184559306994937,0.0,0.0,-0.03817482816711204,0.14623435924168304,0.0
1.4529866022852793,-0.42097495940109064,0.0,0.0,-0.0343153169883802,0.1459761647380766,0.0
1.4660765716752366,-0.42319514100004746,0.0,0.0,-0.030459471070685265,0.14569941104314954,0.0
1.4791665410651942,-0.42512816114555213,0.0,0.0,-0.02660934768567818,0.1454036992698633,0.0
1.4922565104551517,-0.4267840565717505,0.0,0.0,-0.022767056461286784,0.14508870036088622,0.0
1.505346479845109,-0.4281713226257555,0.0,0.0,-0.01893474996008241,0.1447541591890353,0.0
1.5184364492350666,-0.42929700325654696,0.0,0.0,-0.015114613482224738,0.14439989795985161,0.0
1.5315264186250241,-0.43016676488693917,0.0,0.0,-0.011308854222518362,0.14402581881584753,0.0
1.5446163880149815,-0.43078495533368094,0.0,0.0,-0.0075196899342676055,0.14363190555726227,0.0
1.557706357404939,-0.4311546487027133,0.0,0.0,-0.003749337272036681,0.14321822441346618,0.0
1.5707963267948966,-0.43127767696430447,0.0,0.0,-1.748610999248809e-17,0.14278492382181218,0.0
1.5838862961848539,-0.43115464870271336,0.0,0.0,0.0037261427385996857,0.14233223319584312,0.0
1.5969762655748114,-0.430784955333681,0.0,0.0,0.007426947892891422,0.14186046069124264,0.0
1.610066234964769,-0.43016676488693917,0.0,0.0,0.011100319522880148,0.141369990004552,0.0
1.6231562043547263,-0.42929700325654707,0.0,0.0,0.01474421918188389,0.1408612762652238,0.0
1.6362461737446838,-0.4281713226257557,0.0,0.0,0.018356675496544274,0.1403348411048509,0.0
1.6493361431346414,-0.4267840565717505,0.0,0.0,0.021935792800092873,0.13979126700735053,0.0
1.6624261125245987,-0.4251281611455522,0.0,0.0,0.025479758700783176,0.13923119105965223,0.0
1.6755160819145563,-0.4231951410000475,0.0,0.0,0.028986850496526564,0.13865529823347475,0.0
1.6886060513045138,-0.4209749594010906,0.0,0.0,0.032455440377424434,0.13806431433479155,0.0
1.7016960206944711,-0.4184559306994938,0.0,0.0,0.03588399938868499,0.13745899875861275,0.0
1.7147859900844287,-0.4156245935623302,0.0,0.0,0.03927110015605311,0.13684013718303648,0.0
1.7278759594743862,-0.41246556295763176,0.0,0.0,0.0426154184032432,0.13620853432868404,0.0
1.7409659288643435,-0.40896135855535004,0.0,0.0,0.04591573331504228,0.13556500689832637,0.0
1.754055898254301,-0.40509220684885505,0.0,0.0,0.049170926820090353,0.13491037679755033,0.0
1.7671458676442586,-0.400835813916899,0.0,0.0,0.05237998188346848,0.13424546472156162,0.0
1.780235837034216,-0.3961671053409752,0.0,0.0,0.055541979910999836,0.1335710841765124,0.0
1.7933258064241735,-0.3910579293776633,0.0,0.0,0.05865609737469084,0.1328880359868623,0.0
1.806415775814131,-0.38547671907808523,0.0,0.0,0.06172160177228864,0.132197103323899,0.0
1.8195057452040884,-0.37938810867694256,0.0,0.0,0.06473784703393819,0.13149904727521383,0.0
1.832595714594046,-0.3727524992888802,0.0,0.0,0.06770426848588877,0.13079460296105816,0.0
1.8456856839840035,-0.3655255688223042,0.0,0.0,0.07062037747570332,0.1300844761913835,0.0
1.8587756533739608,-0.3576577211585483,0.0,0.0,0.07348575575602871,0.129369340647132,0.0
1.8718656227639183,-0.3490934702074058,0.0,0.0,0.07630004971524473,0.12864983556105136,0.0
1.8849555921538759,-0.3397707556718234,0.0,0.0,0.07906296453372848,0.12792656386690018,0.0
1.8980455615438332,-0.329620189571363,0.0,0.0,0.08177425833449191,0.12720009078127292,0.0
1.9111355309337907,-0.31856423626557967,0.0,0.0,0.08443373638694694,0.12647094277924426,0.0
1.9242255003237483,-0.30651633456088706,0.0,0.0,0.08704124541282121,0.12573960692340763,0.0
1.9373154697137056,-0.29337997941849886,0.0,0.0,0.08959666803402419,0.12500653050545552,0.0
1.9504054391036632,-0.2790477940949976,0.0,0.0,0.09209991739370456,0.1242721209600062,0.0
1.9634954084936207,-0.26340064297003946,0.0,0.0,0.0945509319739558,0.12353674601171628,0.0
1.976585377883578,-0.2463068631059821,0.0,0.0,0.09694967062667645,0.12280073401864411,0.0
1.9896753472735356,-0.22762173157876828,0.0,0.0,0.09929610782798827,0.12206437447717648,0.0
2.002765316663493,-0.20718733917448873,0.0,0.0,0.10159022916134698,0.12132791865645415,0.0
2.0158552860534504,-0.184833112740459,0.0,0.0,0.10383202703001362,0.12059158033300317,0.0
2.028945255443408,-0.1603773213569777,0.0,0.0,0.10602149659582726,0.11985553659910483,0.0
2.0420352248333655,-0.13363001649012055,0.0,0.0,0.10815863193817936,0.11911992872122844,0.0
2.055125194223323,-0.10439798931459128,0.0,0.0,0.11024342242465614,0.11838486302755293,0.0
2.06821516361328,-0.07249246548756287,0.0,0.0,0.11227584928292426,0.11765041180616517,0.0
2.0813051330032377,-0.03774036758279198,0.0,0.0,0.11425588236201577,0.11691661419791946,0.0
2.0943951023931953,-2.449293598294706e-16,0.0,0.0,0.11618347707014638,0.1161834770701464,0.0
2.107485071783153,0.03774036758279152,0.0,0.0,0.11805857147552898,0.11545097585940907,0.0
2.1205750411731104,0.07249246548756248,0.0,0.0,0.11988108355624681,0.11471905537330901,0.0
2.133665010563068,0.10439798931459161,0.0,0.0,0.12165090858509335,0.11398763054295533,0.0
2.146754979953025,0.13363001649011957,0.0,0.0,0.1233679166353121,0.11325658711912594,0.0
2.1598449493429825,0.16037732135697677,0.0,0.0,0.12503195019334665,0.11252578230638859,0.0
2.17293491873294,0.18483311274045822,0.0,0.0,0.12664282186500145,0.11179504533051968,0.0
2.1860248881228976,0.20718733917448798,0.0,0.0,0.12820031216179306,0.11106417793547102,0.0
2.199114857512855,0.22762173157876806,0.0,0.0,0.12970416735471124,0.11033295480691341,0.0
2.2122048269028127,0.2463068631059819,0.0,0.0,0.13115409738309303,0.10960112392002877,0.0
2.22529479629277,0.26340064297003846,0.0,0.0,0.13254977380682662,0.10886840680976181,0.0
2.2383847656827274,0.2790477940949968,0.0,0.0,0.13389082779062883,0.10813449876217529,0.0
2.251474735072685,0.29337997941849797,0.0,0.0,0.135176848109673,0.1073990689259011,0.0
2.2645647044626425,0.3065163345608865,0.0,0.0,0.13640737916638118,0.10666176034295367,0.0
2.2776546738526,0.31856423626557917,0.0,0.0,0.137581919008722,0.10592218989837848,0.0
2.2907446432425576,0.32962018957136263,0.0,0.0,0.13869991734087866,0.10517994818836318,0.0
2.3038346126325147,0.3397707556718231,0.0,0.0,0.13976077351766772,0.10443459930654654,0.0
2.316924582022472,0.3490934702074054,0.0,0.0,0.14076383451459687,0.10368568054833238,0.0
